edge_id,kind,from_node,to_node,area_m2,resistance_Pa_s2_m6,target_m3_s,flow_m3_s,velocity_m_s,shortfall_m3_s,closed,flow_p05_m3_s,flow_p50_m3_s,flow_p95_m3_s,target_probability
l1-extract-3,return,l1-out-3,l1-out-2,22,0.051000000000000004,0,6.288749065408863,0.28585223024585743,0.0,False,5.627131128433668,6.295931358639404,7.051189798237283,1.0
l1-working-3,working,l1-in-3,l1-stope-3,16,1.54,18,6.288749065408863,0.39304681658805396,11.711250934591137,False,5.627131128433668,6.295931358639404,7.051189798237283,0.0
l1-stope-return-3,return,l1-stope-3,l1-out-3,15,0.325,0,6.288749065408863,0.4192499376939242,0.0,False,5.627131128433668,6.295931358639404,7.051189798237283,1.0
ramp-link-1,crosscut,l0-in-3,l1-in-3,16,0.85,0,5.264522510806025,0.3290326569253766,0.0,False,2.9450598119229907,5.206498890610847,6.987410412616021,1.0
intake-shaft-2,intake,intake-1,intake-2,30,0.02,0,43.56887378065449,1.452295792688483,0.0,False,39.769342686690706,43.62842409986777,47.28389982836818,1.0
return-shaft-2,return,return-2,return-1,28,0.020999999999999998,0,47.19153896355154,1.6854121058411262,0.0,False,43.52784376997981,47.19898588223195,50.92812184231073,1.0
l2-supply-0,intake,intake-2,l2-in-0,22,0.025,0,18.03410434559242,0.8197320157087464,0.0,False,16.179026970674947,17.947140847408914,20.028204255238137,1.0
l2-extract-0,return,l2-out-0,return-2,22,0.03,0,21.65676952848947,0.9843986149313395,0.0,False,19.866814271633324,21.494311276030082,23.662274054806517,1.0
l2-working-0,working,l2-in-0,l2-stope-0,13,1.19,15,6.661096193955748,0.5123920149196729,8.338903806044252,False,5.88982219677473,6.624772138506349,7.561795907895856,0.0
l2-stope-return-0,return,l2-stope-0,l2-out-0,15,0.22,0,6.661096193955748,0.4440730795970499,0.0,False,5.88982219677473,6.624772138506349,7.561795907895856,1.0
